amfi_code,scheme_name,date,sip_amount,sip_count
119551,SBI Bluechip Direct,2020-10-01,3450.41,4187
119551,SBI Bluechip Direct,2020-11-01,45268.66,2067
119551,SBI Bluechip Direct,2020-12-01,5158.52,3138
119551,SBI Bluechip Direct,2021-01-01,3471.12,2400
119551,SBI Bluechip Direct,2021-02-01,47463.08,2779
119551,SBI Bluechip Direct,2021-03-01,30419.83,3206
119551,SBI Bluechip Direct,2021-04-01,8698.2,296
119551,SBI Bluechip Direct,2021-05-01,13706.91,1489
119551,SBI Bluechip Direct,2021-06-01,16327.98,3658
119551,SBI Bluechip Direct,2021-07-01,16874.49,3090
119551,SBI Bluechip Direct,2021-08-01,14697.72,1769
119551,SBI Bluechip Direct,2021-09-01,42585.3,2826
119551,SBI Bluechip Direct,2021-10-01,8870.15,4232
119551,SBI Bluechip Direct,2021-11-01,7703.71,1686
119551,SBI Bluechip Direct,2021-12-01,23543.81,4502
119551,SBI Bluechip Direct,2022-01-01,21242.96,2326
119551,SBI Bluechip Direct,2022-02-01,24007.12,3836
119551,SBI Bluechip Direct,2022-03-01,14501.29,1642
119551,SBI Bluechip Direct,2022-04-01,35122.46,3806
119551,SBI Bluechip Direct,2022-05-01,44078.04,3649
119551,SBI Bluechip Direct,2022-06-01,28970.88,4992
119551,SBI Bluechip Direct,2022-07-01,14667.09,3236
119551,SBI Bluechip Direct,2022-08-01,24862.3,4648
119551,SBI Bluechip Direct,2022-09-01,29179.46,960
119551,SBI Bluechip Direct,2022-10-01,42634.38,1492
119551,SBI Bluechip Direct,2022-11-01,10950.65,480
119551,SBI Bluechip Direct,2022-12-01,49024.77,4441
119551,SBI Bluechip Direct,2023-01-01,2445.25,4760
119551,SBI Bluechip Direct,2023-02-01,40761.79,920
119551,SBI Bluechip Direct,2023-03-01,8138.44,571
119551,SBI Bluechip Direct,2023-04-01,15563.81,221
119551,SBI Bluechip Direct,2023-05-01,21911.78,4976
119551,SBI Bluechip Direct,2023-06-01,38142.61,2286
119551,SBI Bluechip Direct,2023-07-01,38594.09,2399
119551,SBI Bluechip Direct,2023-08-01,24980.23,1483
119551,SBI Bluechip Direct,2023-09-01,12954.28,4242
119551,SBI Bluechip Direct,2023-10-01,44819.92,1933
119551,SBI Bluechip Direct,2023-11-01,14726.26,2572
119551,SBI Bluechip Direct,2023-12-01,42956.61,4926
119551,SBI Bluechip Direct,2024-01-01,30083.37,3210
119551,SBI Bluechip Direct,2024-02-01,11666.22,709
119551,SBI Bluechip Direct,2024-03-01,1259.76,2088
119551,SBI Bluechip Direct,2024-04-01,25634.82,2346
119551,SBI Bluechip Direct,2024-05-01,41197.48,4000
119551,SBI Bluechip Direct,2024-06-01,12384.72,4042
119551,SBI Bluechip Direct,2024-07-01,13658.45,787
119551,SBI Bluechip Direct,2024-08-01,12904.55,1258
119551,SBI Bluechip Direct,2024-09-01,25808.1,2801
119551,SBI Bluechip Direct,2024-10-01,18792.84,502
119551,SBI Bluechip Direct,2024-11-01,36623.0,2335
119551,SBI Bluechip Direct,2024-12-01,5357.24,2402
120503,ICICI Prudential Bluechip,2020-01-01,22536.26,4028
120503,ICICI Prudential Bluechip,2020-02-01,28662.66,1713
120503,ICICI Prudential Bluechip,2020-03-01,23815.44,3779
120503,ICICI Prudential Bluechip,2020-04-01,47095.12,3778
120503,ICICI Prudential Bluechip,2020-05-01,3719.4,1564
120503,ICICI Prudential Bluechip,2020-06-01,49641.19,4982
120503,ICICI Prudential Bluechip,2020-07-01,48969.45,3200
120503,ICICI Prudential Bluechip,2020-08-01,5880.12,4193
120503,ICICI Prudential Bluechip,2020-09-01,43796.73,786
120503,ICICI Prudential Bluechip,2020-10-01,31236.33,700
120503,ICICI Prudential Bluechip,2020-11-01,19667.04,1479
120503,ICICI Prudential Bluechip,2020-12-01,32066.16,1141
120503,ICICI Prudential Bluechip,2021-01-01,41028.82,1463
120503,ICICI Prudential Bluechip,2021-02-01,42548.67,4911
120503,ICICI Prudential Bluechip,2021-03-01,879.37,1123
120503,ICICI Prudential Bluechip,2021-04-01,6903.14,2884
120503,ICICI Prudential Bluechip,2021-05-01,16247.79,1149
120503,ICICI Prudential Bluechip,2021-06-01,7673.62,1254
120503,ICICI Prudential Bluechip,2021-07-01,18106.09,4205
120503,ICICI Prudential Bluechip,2021-08-01,37908.75,1270
120503,ICICI Prudential Bluechip,2021-09-01,43077.24,1464
120503,ICICI Prudential Bluechip,2021-10-01,42643.01,4593
120503,ICICI Prudential Bluechip,2021-11-01,37588.28,4709
120503,ICICI Prudential Bluechip,2021-12-01,27343.04,2566
120503,ICICI Prudential Bluechip,2022-01-01,16853.34,1095
120503,ICICI Prudential Bluechip,2022-02-01,20178.17,2623
120503,ICICI Prudential Bluechip,2022-03-01,19233.23,363
120503,ICICI Prudential Bluechip,2022-04-01,20596.25,120
120503,ICICI Prudential Bluechip,2022-05-01,4119.95,1296
120503,ICICI Prudential Bluechip,2022-06-01,40651.96,3233
120503,ICICI Prudential Bluechip,2022-07-01,30931.35,730
120503,ICICI Prudential Bluechip,2022-08-01,40106.5,2489
120503,ICICI Prudential Bluechip,2022-09-01,43634.49,389
120503,ICICI Prudential Bluechip,2022-10-01,39554.09,307
120503,ICICI Prudential Bluechip,2022-11-01,20358.18,3778
120503,ICICI Prudential Bluechip,2022-12-01,26500.33,4579
120503,ICICI Prudential Bluechip,2023-01-01,44238.6,1762
120503,ICICI Prudential Bluechip,2023-02-01,8130.47,1141
120503,ICICI Prudential Bluechip,2023-03-01,14075.05,2394
120503,ICICI Prudential Bluechip,2023-04-01,9666.58,2561
120503,ICICI Prudential Bluechip,2023-05-01,3288.32,2862
120503,ICICI Prudential Bluechip,2023-06-01,20729.25,2328
120503,ICICI Prudential Bluechip,2023-07-01,16001.83,1043
120503,ICICI Prudential Bluechip,2023-08-01,40740.24,4159
120503,ICICI Prudential Bluechip,2023-09-01,24770.53,2005
120503,ICICI Prudential Bluechip,2023-10-01,23949.96,4850
120503,ICICI Prudential Bluechip,2023-11-01,32167.32,2410
120503,ICICI Prudential Bluechip,2023-12-01,10859.05,1031
120503,ICICI Prudential Bluechip,2024-01-01,1575.61,1213
120503,ICICI Prudential Bluechip,2024-02-01,44243.15,2089
120503,ICICI Prudential Bluechip,2024-03-01,7087.17,1216
120503,ICICI Prudential Bluechip,2024-04-01,6045.39,1327
120503,ICICI Prudential Bluechip,2024-05-01,7687.23,3209
120503,ICICI Prudential Bluechip,2024-06-01,47064.07,3705
120503,ICICI Prudential Bluechip,2024-07-01,13555.44,4633
120503,ICICI Prudential Bluechip,2024-08-01,3210.16,2769
120503,ICICI Prudential Bluechip,2024-09-01,46065.89,1230
120503,ICICI Prudential Bluechip,2024-10-01,46171.54,1430
120503,ICICI Prudential Bluechip,2024-11-01,13415.86,469
120503,ICICI Prudential Bluechip,2024-12-01,33070.54,2590
118632,Nippon India Large Cap,2020-01-01,20566.24,475
118632,Nippon India Large Cap,2020-02-01,42243.89,3390
118632,Nippon India Large Cap,2020-03-01,8030.84,910
118632,Nippon India Large Cap,2020-04-01,29636.33,1633
118632,Nippon India Large Cap,2020-05-01,14596.69,509
118632,Nippon India Large Cap,2020-06-01,4311.67,1198
118632,Nippon India Large Cap,2020-07-01,45516.7,4588
118632,Nippon India Large Cap,2020-08-01,36082.05,2994
118632,Nippon India Large Cap,2020-09-01,35048.43,4939
118632,Nippon India Large Cap,2020-10-01,36209.52,2658
118632,Nippon India Large Cap,2020-11-01,9043.45,3273
118632,Nippon India Large Cap,2020-12-01,42187.67,4737
118632,Nippon India Large Cap,2021-01-01,38806.8,3927
118632,Nippon India Large Cap,2021-02-01,31208.91,4189
118632,Nippon India Large Cap,2021-03-01,5751.08,2394
118632,Nippon India Large Cap,2021-04-01,20392.07,172
118632,Nippon India Large Cap,2021-05-01,23427.14,2978
118632,Nippon India Large Cap,2021-06-01,29678.95,4630
118632,Nippon India Large Cap,2021-07-01,33188.24,3602
118632,Nippon India Large Cap,2021-08-01,15954.64,2376
118632,Nippon India Large Cap,2021-09-01,36968.09,434
118632,Nippon India Large Cap,2021-10-01,45702.15,4372
118632,Nippon India Large Cap,2021-11-01,30024.44,4972
118632,Nippon India Large Cap,2021-12-01,43364.85,4272
118632,Nippon India Large Cap,2022-01-01,38109.92,3329
118632,Nippon India Large Cap,2022-02-01,26156.57,111
118632,Nippon India Large Cap,2022-03-01,6903.28,1549
118632,Nippon India Large Cap,2022-04-01,2921.62,2596
118632,Nippon India Large Cap,2022-05-01,40450.6,526
118632,Nippon India Large Cap,2022-06-01,12503.09,3269
118632,Nippon India Large Cap,2022-07-01,2858.23,546
118632,Nippon India Large Cap,2022-08-01,30515.19,2350
118632,Nippon India Large Cap,2022-09-01,37722.33,2781
118632,Nippon India Large Cap,2022-10-01,31817.4,3507
118632,Nippon India Large Cap,2022-11-01,32510.5,1143
118632,Nippon India Large Cap,2022-12-01,26333.1,3118
118632,Nippon India Large Cap,2023-01-01,33560.68,1385
118632,Nippon India Large Cap,2023-02-01,40905.38,4209
118632,Nippon India Large Cap,2023-03-01,30997.65,1145
118632,Nippon India Large Cap,2023-04-01,46536.29,4137
118632,Nippon India Large Cap,2023-05-01,2863.68,1257
118632,Nippon India Large Cap,2023-06-01,40984.09,1643
118632,Nippon India Large Cap,2023-07-01,21026.5,536
118632,Nippon India Large Cap,2023-08-01,1632.46,3614
118632,Nippon India Large Cap,2023-09-01,650.28,4882
118632,Nippon India Large Cap,2023-10-01,49589.96,4059
118632,Nippon India Large Cap,2023-11-01,30749.65,3736
118632,Nippon India Large Cap,2023-12-01,3045.91,4273
118632,Nippon India Large Cap,2024-01-01,33905.19,2818
118632,Nippon India Large Cap,2024-02-01,21863.78,4030
118632,Nippon India Large Cap,2024-03-01,23925.13,1002
118632,Nippon India Large Cap,2024-04-01,40493.39,4606
118632,Nippon India Large Cap,2024-05-01,36856.62,743
118632,Nippon India Large Cap,2024-06-01,47922.71,777
118632,Nippon India Large Cap,2024-07-01,34073.72,2750
118632,Nippon India Large Cap,2024-08-01,26802.2,4283
118632,Nippon India Large Cap,2024-09-01,32198.82,3500
118632,Nippon India Large Cap,2024-10-01,48375.22,2971
118632,Nippon India Large Cap,2024-11-01,25103.97,2787
118632,Nippon India Large Cap,2024-12-01,3054.61,1516
119092,Axis Bluechip Direct,2020-01-01,31219.83,591
119092,Axis Bluechip Direct,2020-02-01,4098.12,100
119092,Axis Bluechip Direct,2020-03-01,23411.41,4867
119092,Axis Bluechip Direct,2020-04-01,35368.51,3822
119092,Axis Bluechip Direct,2020-05-01,13870.63,403
119092,Axis Bluechip Direct,2020-06-01,44982.47,3872
119092,Axis Bluechip Direct,2020-07-01,27972.35,3325
119092,Axis Bluechip Direct,2020-08-01,11105.27,2172
119092,Axis Bluechip Direct,2020-09-01,48062.36,1876
119092,Axis Bluechip Direct,2020-10-01,25448.02,4303
119092,Axis Bluechip Direct,2020-11-01,27643.59,980
119092,Axis Bluechip Direct,2020-12-01,16503.39,4798
119092,Axis Bluechip Direct,2021-01-01,47246.0,4363
119092,Axis Bluechip Direct,2021-02-01,36672.37,4473
119092,Axis Bluechip Direct,2021-03-01,9531.65,1878
119092,Axis Bluechip Direct,2021-04-01,8160.55,1313
119092,Axis Bluechip Direct,2021-05-01,37595.4,4363
119092,Axis Bluechip Direct,2021-06-01,9626.16,1462
119092,Axis Bluechip Direct,2021-07-01,12277.87,2340
119092,Axis Bluechip Direct,2021-08-01,34102.86,192
119092,Axis Bluechip Direct,2021-09-01,19966.43,4708
119092,Axis Bluechip Direct,2021-10-01,17655.82,3335
119092,Axis Bluechip Direct,2021-11-01,14246.69,2864
119092,Axis Bluechip Direct,2021-12-01,14803.63,2935
119092,Axis Bluechip Direct,2022-01-01,33468.03,4001
119092,Axis Bluechip Direct,2022-02-01,3994.03,3728
119092,Axis Bluechip Direct,2022-03-01,45554.96,3609
119092,Axis Bluechip Direct,2022-04-01,38470.6,1641
119092,Axis Bluechip Direct,2022-05-01,23126.6,2750
119092,Axis Bluechip Direct,2022-06-01,10416.58,191
119092,Axis Bluechip Direct,2022-07-01,16886.51,4532
119092,Axis Bluechip Direct,2022-08-01,44484.86,799
119092,Axis Bluechip Direct,2022-09-01,13519.75,3114
119092,Axis Bluechip Direct,2022-10-01,19969.18,2116
119092,Axis Bluechip Direct,2022-11-01,49011.66,1077
119092,Axis Bluechip Direct,2022-12-01,13451.54,1358
119092,Axis Bluechip Direct,2023-01-01,21155.98,2078
119092,Axis Bluechip Direct,2023-02-01,4074.97,4229
119092,Axis Bluechip Direct,2023-03-01,22575.04,3042
119092,Axis Bluechip Direct,2023-04-01,16386.37,1337
119092,Axis Bluechip Direct,2023-05-01,1366.68,432
119092,Axis Bluechip Direct,2023-06-01,49267.61,4423
119092,Axis Bluechip Direct,2023-07-01,1255.48,265
119092,Axis Bluechip Direct,2023-08-01,38130.45,4793
119092,Axis Bluechip Direct,2023-09-01,12468.23,2874
119092,Axis Bluechip Direct,2023-10-01,7014.47,1546
119092,Axis Bluechip Direct,2023-11-01,31792.18,4844
119092,Axis Bluechip Direct,2023-12-01,48892.64,3574
119092,Axis Bluechip Direct,2024-01-01,16641.35,2817
119092,Axis Bluechip Direct,2024-02-01,18101.97,4826
119092,Axis Bluechip Direct,2024-03-01,36853.34,4483
119092,Axis Bluechip Direct,2024-04-01,48162.05,164
119092,Axis Bluechip Direct,2024-05-01,49283.17,761
119092,Axis Bluechip Direct,2024-06-01,44400.83,4762
119092,Axis Bluechip Direct,2024-07-01,45358.33,505
119092,Axis Bluechip Direct,2024-08-01,11510.02,3483
119092,Axis Bluechip Direct,2024-09-01,39458.27,1217
119092,Axis Bluechip Direct,2024-10-01,36153.97,3582
119092,Axis Bluechip Direct,2024-11-01,14400.22,3540
119092,Axis Bluechip Direct,2024-12-01,25054.38,3021
120841,Kotak Bluechip Direct,2020-01-01,9522.64,4238
120841,Kotak Bluechip Direct,2020-02-01,13336.58,1010
120841,Kotak Bluechip Direct,2020-03-01,21189.03,1518
120841,Kotak Bluechip Direct,2020-04-01,4987.09,4914
120841,Kotak Bluechip Direct,2020-05-01,30444.25,4409
120841,Kotak Bluechip Direct,2020-06-01,14486.88,3545
120841,Kotak Bluechip Direct,2020-07-01,33551.24,252
120841,Kotak Bluechip Direct,2020-08-01,32597.87,404
120841,Kotak Bluechip Direct,2020-09-01,38601.8,2619
120841,Kotak Bluechip Direct,2020-10-01,37120.52,2337
120841,Kotak Bluechip Direct,2020-11-01,14134.92,4538
120841,Kotak Bluechip Direct,2020-12-01,7525.98,1809
120841,Kotak Bluechip Direct,2021-01-01,39630.33,1157
120841,Kotak Bluechip Direct,2021-02-01,12341.95,840
120841,Kotak Bluechip Direct,2021-03-01,9191.39,3493
120841,Kotak Bluechip Direct,2021-04-01,30402.6,3937
120841,Kotak Bluechip Direct,2021-05-01,22142.4,4987
120841,Kotak Bluechip Direct,2021-06-01,9457.94,459
120841,Kotak Bluechip Direct,2021-07-01,47612.85,3377
120841,Kotak Bluechip Direct,2021-08-01,33196.08,2874
120841,Kotak Bluechip Direct,2021-09-01,20316.57,1345
120841,Kotak Bluechip Direct,2021-10-01,9775.7,4938
120841,Kotak Bluechip Direct,2021-11-01,33483.93,457
120841,Kotak Bluechip Direct,2021-12-01,29104.95,4235
120841,Kotak Bluechip Direct,2022-01-01,41415.09,3241
120841,Kotak Bluechip Direct,2022-02-01,6302.42,4653
120841,Kotak Bluechip Direct,2022-03-01,18175.93,296
120841,Kotak Bluechip Direct,2022-04-01,46795.81,1037
120841,Kotak Bluechip Direct,2022-05-01,16415.73,3630
120841,Kotak Bluechip Direct,2022-06-01,14505.7,489
120841,Kotak Bluechip Direct,2022-07-01,34624.66,446
120841,Kotak Bluechip Direct,2022-08-01,9601.29,218
120841,Kotak Bluechip Direct,2022-09-01,3560.04,1338
120841,Kotak Bluechip Direct,2022-10-01,41277.43,2566
120841,Kotak Bluechip Direct,2022-11-01,28513.42,1808
120841,Kotak Bluechip Direct,2022-12-01,15615.89,2804
120841,Kotak Bluechip Direct,2023-01-01,48343.95,4937
120841,Kotak Bluechip Direct,2023-02-01,11219.08,1871
120841,Kotak Bluechip Direct,2023-03-01,39325.0,2177
120841,Kotak Bluechip Direct,2023-04-01,13115.03,3701
120841,Kotak Bluechip Direct,2023-05-01,18085.46,3306
120841,Kotak Bluechip Direct,2023-06-01,46550.83,3090
120841,Kotak Bluechip Direct,2023-07-01,34169.8,3358
120841,Kotak Bluechip Direct,2023-08-01,31628.95,1450
120841,Kotak Bluechip Direct,2023-09-01,19699.68,4201
120841,Kotak Bluechip Direct,2023-10-01,32369.03,920
120841,Kotak Bluechip Direct,2023-11-01,25843.78,2395
120841,Kotak Bluechip Direct,2023-12-01,4983.14,2660
120841,Kotak Bluechip Direct,2024-01-01,30918.87,130
120841,Kotak Bluechip Direct,2024-02-01,23622.94,1398
120841,Kotak Bluechip Direct,2024-03-01,8333.85,1300
120841,Kotak Bluechip Direct,2024-04-01,13831.17,4943
120841,Kotak Bluechip Direct,2024-05-01,19096.91,2390
120841,Kotak Bluechip Direct,2024-06-01,1463.07,304
120841,Kotak Bluechip Direct,2024-07-01,43818.28,2870
120841,Kotak Bluechip Direct,2024-08-01,32088.16,4361
120841,Kotak Bluechip Direct,2024-09-01,30244.8,631
120841,Kotak Bluechip Direct,2024-10-01,27507.23,2192
120841,Kotak Bluechip Direct,2024-11-01,41365.44,326
120841,Kotak Bluechip Direct,2024-12-01,3760.37,2199
